valeur, temps
6325, 128.000000
6326, 311.000000
6327, 128.000000
6328, 129.000000
6329, 130.000000
6330, 127.000000
6331, 129.000000
6332, 129.000000
6333, 129.000000
6334, 128.000000
6335, 145.000000
6336, 128.000000
6337, 307.000000
6338, 128.000000
6339, 129.000000
6340, 128.000000
6341, 127.000000
6342, 128.000000
6343, 130.000000
6344, 129.000000
6345, 126.000000
6346, 141.000000
6347, 309.000000
6348, 130.000000
6349, 127.000000
6350, 129.000000
6351, 129.000000
6352, 128.000000
6353, 130.000000
6354, 152.000000
6355, 127.000000
6356, 299.000000
6357, 688.000000
6358, 253.000000
6359, 255.000000
6360, 255.000000
6361, 253.000000
6362, 268.000000
6363, 254.000000
6364, 253.000000
6365, 254.000000
6366, 256.000000
6367, 541.000000
6368, 228.000000
6369, 160.000000
6370, 131.000000
6371, 130.000000
6372, 129.000000
6373, 129.000000
6374, 129.000000
6375, 130.000000
6376, 129.000000
6377, 130.000000
6378, 330.000000
6379, 128.000000
6380, 139.000000
6381, 132.000000
6382, 130.000000
6383, 130.000000
6384, 130.000000
6385, 129.000000
6386, 129.000000
6387, 130.000000
6388, 314.000000
6389, 131.000000
6390, 131.000000
6391, 130.000000
6392, 129.000000
6393, 130.000000
6394, 130.000000
6395, 130.000000
6396, 131.000000
6397, 129.000000
6398, 305.000000
6399, 133.000000
6400, 135.000000
6401, 132.000000
6402, 131.000000
6403, 130.000000
6404, 131.000000
6405, 131.000000
6406, 130.000000
6407, 131.000000
6408, 130.000000
6409, 318.000000
6410, 134.000000
6411, 133.000000
6412, 130.000000
6413, 129.000000
6414, 131.000000
6415, 130.000000
6416, 130.000000
6417, 130.000000
6418, 129.000000
6419, 309.000000
6420, 130.000000
6421, 130.000000
6422, 131.000000
6423, 130.000000
6424, 131.000000
6425, 131.000000
6426, 145.000000
6427, 129.000000
6428, 130.000000
6429, 307.000000
6430, 131.000000
6431, 131.000000
6432, 130.000000
6433, 132.000000
6434, 132.000000
6435, 130.000000
6436, 157.000000
6437, 131.000000
6438, 131.000000
6439, 310.000000
6440, 131.000000
6441, 132.000000
6442, 132.000000
6443, 149.000000
6444, 132.000000
6445, 132.000000
6446, 153.000000
6447, 131.000000
6448, 133.000000
6449, 435.000000
6450, 181.000000
6451, 134.000000
6452, 132.000000
6453, 133.000000
6454, 131.000000
6455, 131.000000
6456, 132.000000
6457, 129.000000
6458, 131.000000
6459, 309.000000
6460, 132.000000
6461, 131.000000
6462, 132.000000
6463, 132.000000
6464, 133.000000
6465, 132.000000
6466, 144.000000
6467, 131.000000
6468, 132.000000
6469, 131.000000
6470, 319.000000
6471, 132.000000
6472, 132.000000
6473, 133.000000
6474, 132.000000
6475, 133.000000
6476, 131.000000
6477, 130.000000
6478, 132.000000
6479, 132.000000
6480, 310.000000
6481, 133.000000
6482, 131.000000
6483, 134.000000
6484, 131.000000
6485, 140.000000
6486, 132.000000
6487, 130.000000
6488, 147.000000
6489, 133.000000
6490, 311.000000
6491, 132.000000
6492, 133.000000
6493, 131.000000
6494, 133.000000
6495, 131.000000
6496, 133.000000
6497, 132.000000
6498, 130.000000
6499, 132.000000
6500, 361.000000
6501, 132.000000
6502, 132.000000
6503, 132.000000
6504, 131.000000
6505, 132.000000
6506, 133.000000
6507, 133.000000
6508, 131.000000
6509, 133.000000
6510, 315.000000
6511, 143.000000
6512, 134.000000
6513, 131.000000
6514, 133.000000
6515, 132.000000
6516, 132.000000
6517, 132.000000
6518, 132.000000
6519, 143.000000
6520, 311.000000
6521, 132.000000
6522, 132.000000
6523, 133.000000
6524, 131.000000
6525, 133.000000
6526, 132.000000
6527, 133.000000
6528, 132.000000
6529, 131.000000
6530, 312.000000
6531, 134.000000
6532, 133.000000
6533, 134.000000
6534, 132.000000
6535, 133.000000
6536, 134.000000
6537, 134.000000
6538, 133.000000
6539, 133.000000
6540, 312.000000
6541, 132.000000
6542, 133.000000
6543, 134.000000
6544, 135.000000
6545, 133.000000
6546, 133.000000
6547, 135.000000
6548, 157.000000
6549, 137.000000
6550, 314.000000
6551, 142.000000
6552, 147.000000
6553, 140.000000
6554, 204.000000
6555, 157.000000
6556, 148.000000
6557, 134.000000
6558, 133.000000
6559, 134.000000
6560, 312.000000
6561, 132.000000
6562, 134.000000
6563, 135.000000
6564, 148.000000
6565, 134.000000
6566, 134.000000
6567, 135.000000
6568, 133.000000
6569, 135.000000
6570, 312.000000
6571, 135.000000
6572, 133.000000
6573, 139.000000
6574, 142.000000
6575, 134.000000
6576, 134.000000
6577, 132.000000
6578, 134.000000
6579, 134.000000
6580, 313.000000
6581, 134.000000
6582, 132.000000
6583, 136.000000
6584, 133.000000
6585, 134.000000
6586, 132.000000
6587, 146.000000
6588, 133.000000
6589, 134.000000
6590, 315.000000
6591, 135.000000
6592, 135.000000
6593, 134.000000
6594, 134.000000
6595, 135.000000
6596, 146.000000
6597, 135.000000
6598, 134.000000
6599, 134.000000
6600, 312.000000
6601, 134.000000
6602, 135.000000
6603, 135.000000
6604, 133.000000
6605, 134.000000
6606, 135.000000
6607, 134.000000
6608, 134.000000
6609, 136.000000
6610, 314.000000
6611, 133.000000
6612, 135.000000
6613, 135.000000
6614, 133.000000
6615, 208.000000
6616, 136.000000
6617, 135.000000
6618, 134.000000
6619, 135.000000
6620, 312.000000
6621, 134.000000
6622, 144.000000
6623, 136.000000
6624, 136.000000
6625, 140.000000
6626, 139.000000
6627, 134.000000
6628, 136.000000
6629, 157.000000
6630, 314.000000
6631, 135.000000
6632, 135.000000
6633, 135.000000
6634, 135.000000
6635, 133.000000
6636, 134.000000
6637, 135.000000
6638, 134.000000
6639, 313.000000
6640, 137.000000
6641, 135.000000
6642, 137.000000
6643, 135.000000
6644, 135.000000
6645, 136.000000
6646, 134.000000
6647, 135.000000
6648, 154.000000
6649, 309.000000
6650, 137.000000
6651, 136.000000
6652, 139.000000
6653, 135.000000
6654, 136.000000
6655, 134.000000
6656, 136.000000
6657, 361.000000
6658, 240.000000
6659, 334.000000
6660, 136.000000
6661, 136.000000
6662, 137.000000
6663, 134.000000
6664, 136.000000
6665, 135.000000
6666, 136.000000
6667, 135.000000
6668, 135.000000
6669, 313.000000
6670, 135.000000
6671, 137.000000
6672, 135.000000
6673, 136.000000
6674, 135.000000
6675, 136.000000
6676, 135.000000
6677, 136.000000
6678, 133.000000
6679, 356.000000
6680, 135.000000
6681, 136.000000
6682, 136.000000
6683, 136.000000
6684, 135.000000
6685, 137.000000
6686, 135.000000
6687, 135.000000
6688, 138.000000
6689, 315.000000
6690, 153.000000
6691, 145.000000
6692, 138.000000
6693, 136.000000
6694, 135.000000
6695, 135.000000
6696, 136.000000
6697, 135.000000
6698, 313.000000
6699, 154.000000
6700, 137.000000
6701, 137.000000
6702, 136.000000
6703, 136.000000
6704, 137.000000
6705, 137.000000
6706, 137.000000
6707, 136.000000
6708, 313.000000
6709, 139.000000
6710, 137.000000
6711, 137.000000
6712, 138.000000
6713, 137.000000
6714, 138.000000
6715, 135.000000
6716, 137.000000
6717, 135.000000
6718, 316.000000
6719, 136.000000
6720, 144.000000
6721, 137.000000
6722, 146.000000
6723, 136.000000
6724, 137.000000
6725, 136.000000
6726, 137.000000
6727, 147.000000
6728, 312.000000
6729, 151.000000
6730, 136.000000
6731, 137.000000
6732, 136.000000
6733, 137.000000
6734, 138.000000
6735, 135.000000
6736, 137.000000
6737, 313.000000
6738, 139.000000
6739, 137.000000
6740, 138.000000
6741, 137.000000
6742, 137.000000
6743, 137.000000
6744, 137.000000
6745, 153.000000
6746, 139.000000
6747, 312.000000
6748, 139.000000
6749, 137.000000
6750, 136.000000
6751, 138.000000
6752, 138.000000
6753, 137.000000
6754, 154.000000
6755, 136.000000
6756, 137.000000
6757, 462.000000
6758, 213.000000
6759, 159.000000
6760, 160.000000
6761, 138.000000
6762, 138.000000
6763, 138.000000
6764, 136.000000
6765, 137.000000
6766, 137.000000
6767, 319.000000
6768, 137.000000
6769, 138.000000
6770, 137.000000
6771, 138.000000
6772, 137.000000
6773, 138.000000
6774, 138.000000
6775, 137.000000
6776, 315.000000
6777, 139.000000
6778, 137.000000
6779, 138.000000
6780, 138.000000
6781, 136.000000
6782, 138.000000
6783, 156.000000
6784, 138.000000
6785, 139.000000
6786, 318.000000
6787, 137.000000
6788, 139.000000
6789, 138.000000
6790, 139.000000
6791, 138.000000
6792, 137.000000
6793, 138.000000
6794, 137.000000
6795, 138.000000
6796, 315.000000
6797, 139.000000
6798, 138.000000
6799, 139.000000
6800, 137.000000
6801, 138.000000
6802, 138.000000
6803, 138.000000
6804, 154.000000
6805, 316.000000
6806, 139.000000
6807, 137.000000
6808, 139.000000
6809, 139.000000
6810, 140.000000
6811, 137.000000
6812, 138.000000
6813, 137.000000
6814, 138.000000
6815, 374.000000
6816, 145.000000
6817, 139.000000
6818, 138.000000
6819, 139.000000
6820, 138.000000
6821, 140.000000
6822, 137.000000
6823, 139.000000
6824, 337.000000
6825, 139.000000
6826, 137.000000
6827, 138.000000
6828, 138.000000
6829, 140.000000
6830, 140.000000
6831, 148.000000
6832, 137.000000
6833, 168.000000
6834, 429.000000
6835, 140.000000
6836, 138.000000
6837, 140.000000
6838, 139.000000
6839, 137.000000
6840, 138.000000
6841, 155.000000
6842, 139.000000
6843, 139.000000
6844, 315.000000
6845, 139.000000
6846, 138.000000
6847, 140.000000
6848, 139.000000
6849, 140.000000
6850, 139.000000
6851, 139.000000
6852, 137.000000
6853, 319.000000
6854, 195.000000
6855, 225.000000
6856, 155.000000
6857, 138.000000
6858, 140.000000
6859, 137.000000
6860, 139.000000
6861, 138.000000
6862, 141.000000
6863, 346.000000
6864, 152.000000
6865, 141.000000
6866, 138.000000
6867, 140.000000
6868, 141.000000
6869, 139.000000
6870, 139.000000
6871, 138.000000
6872, 318.000000
6873, 139.000000
6874, 139.000000
6875, 141.000000
6876, 155.000000
6877, 139.000000
6878, 138.000000
6879, 140.000000
6880, 139.000000
6881, 139.000000
6882, 318.000000
6883, 139.000000
6884, 154.000000
6885, 138.000000
6886, 139.000000
6887, 139.000000
6888, 139.000000
6889, 141.000000
6890, 141.000000
6891, 315.000000
6892, 142.000000
6893, 138.000000
6894, 140.000000
6895, 140.000000
6896, 140.000000
6897, 140.000000
6898, 140.000000
6899, 151.000000
6900, 140.000000
6901, 318.000000
6902, 140.000000
6903, 142.000000
6904, 140.000000
6905, 154.000000
6906, 140.000000
6907, 140.000000
6908, 140.000000
6909, 139.000000
6910, 315.000000
6911, 141.000000
6912, 140.000000
6913, 141.000000
6914, 139.000000
6915, 140.000000
6916, 141.000000
6917, 140.000000
6918, 140.000000
6919, 142.000000
6920, 320.000000
6921, 141.000000
6922, 141.000000
6923, 141.000000
6924, 141.000000
6925, 141.000000
6926, 145.000000
6927, 146.000000
6928, 147.000000
6929, 319.000000
6930, 141.000000
6931, 142.000000
6932, 143.000000
6933, 140.000000
6934, 151.000000
6935, 223.000000
6936, 154.000000
6937, 143.000000
6938, 157.000000
6939, 319.000000
6940, 140.000000
6941, 143.000000
6942, 141.000000
6943, 140.000000
6944, 142.000000
6945, 141.000000
6946, 140.000000
6947, 142.000000
6948, 319.000000
6949, 142.000000
6950, 140.000000
6951, 141.000000
6952, 344.000000
6953, 200.000000
6954, 195.000000
6955, 201.000000
6956, 141.000000
6957, 140.000000
6958, 332.000000
6959, 141.000000
6960, 142.000000
6961, 142.000000
6962, 154.000000
6963, 143.000000
6964, 140.000000
6965, 141.000000
6966, 141.000000
6967, 335.000000
6968, 142.000000
6969, 142.000000
6970, 142.000000
6971, 140.000000
6972, 142.000000
6973, 142.000000
6974, 143.000000
6975, 141.000000
6976, 321.000000
6977, 142.000000
6978, 142.000000
6979, 141.000000
6980, 142.000000
6981, 142.000000
6982, 142.000000
6983, 141.000000
6984, 143.000000
6985, 152.000000
6986, 319.000000
6987, 143.000000
6988, 141.000000
6989, 142.000000
6990, 143.000000
6991, 142.000000
6992, 143.000000
6993, 142.000000
6994, 141.000000
6995, 321.000000
6996, 167.000000
6997, 143.000000
6998, 144.000000
6999, 143.000000
7000, 153.000000
7001, 143.000000
7002, 144.000000
7003, 142.000000
7004, 342.000000
7005, 144.000000
7006, 142.000000
7007, 144.000000
7008, 144.000000
7009, 142.000000
7010, 144.000000
7011, 143.000000
7012, 144.000000
7013, 143.000000
7014, 319.000000
7015, 142.000000
7016, 143.000000
7017, 141.000000
7018, 143.000000
7019, 143.000000
7020, 142.000000
7021, 143.000000
7022, 143.000000
7023, 320.000000
7024, 147.000000
7025, 143.000000
7026, 143.000000
7027, 143.000000
7028, 155.000000
7029, 157.000000
7030, 144.000000
7031, 144.000000
7032, 317.000000
7033, 223.000000
7034, 172.000000
7035, 144.000000
7036, 144.000000
7037, 144.000000
7038, 143.000000
7039, 144.000000
7040, 143.000000
7041, 142.000000
7042, 321.000000
7043, 144.000000
7044, 144.000000
7045, 144.000000
7046, 218.000000
7047, 236.000000
7048, 166.000000
7049, 143.000000
7050, 142.000000
7051, 324.000000
7052, 144.000000
7053, 142.000000
7054, 146.000000
7055, 182.000000
7056, 145.000000
7057, 143.000000
7058, 143.000000
7059, 143.000000
7060, 320.000000
7061, 153.000000
7062, 146.000000
7063, 144.000000
7064, 144.000000
7065, 158.000000
7066, 143.000000
7067, 144.000000
7068, 142.000000
7069, 143.000000
7070, 321.000000
7071, 144.000000
7072, 143.000000
7073, 143.000000
7074, 144.000000
7075, 145.000000
7076, 144.000000
7077, 144.000000
7078, 143.000000
7079, 324.000000
7080, 143.000000
7081, 143.000000
7082, 147.000000
7083, 145.000000
7084, 158.000000
7085, 144.000000
7086, 144.000000
7087, 144.000000
7088, 322.000000
7089, 143.000000
7090, 145.000000
7091, 145.000000
7092, 146.000000
7093, 144.000000
7094, 144.000000
7095, 145.000000
7096, 144.000000
7097, 323.000000
7098, 145.000000
7099, 145.000000
7100, 144.000000
7101, 144.000000
7102, 144.000000
7103, 145.000000
7104, 157.000000
7105, 144.000000
7106, 144.000000
7107, 326.000000
7108, 144.000000
7109, 145.000000
7110, 145.000000
7111, 143.000000
7112, 144.000000
7113, 145.000000
7114, 144.000000
7115, 142.000000
7116, 346.000000
7117, 145.000000
7118, 145.000000
7119, 145.000000
7120, 145.000000
7121, 144.000000
7122, 165.000000
7123, 145.000000
7124, 154.000000
7125, 321.000000
7126, 146.000000
7127, 145.000000
7128, 144.000000
7129, 195.000000
7130, 155.000000
7131, 146.000000
7132, 214.000000
7133, 181.000000
7134, 342.000000
7135, 146.000000
7136, 145.000000
7137, 145.000000
7138, 147.000000
7139, 146.000000
7140, 171.000000
7141, 214.000000
7142, 205.000000
7143, 332.000000
7144, 146.000000
7145, 145.000000
7146, 145.000000
7147, 145.000000
7148, 145.000000
7149, 146.000000
7150, 145.000000
7151, 145.000000
7152, 146.000000
7153, 325.000000
7154, 145.000000
7155, 146.000000
7156, 146.000000
7157, 144.000000
7158, 147.000000
7159, 146.000000
7160, 148.000000
7161, 167.000000
7162, 321.000000
7163, 145.000000
7164, 145.000000
7165, 145.000000
7166, 144.000000
7167, 145.000000
7168, 145.000000
7169, 146.000000
7170, 145.000000
7171, 326.000000
7172, 144.000000
7173, 161.000000
7174, 145.000000
7175, 144.000000
7176, 144.000000
7177, 145.000000
7178, 145.000000
7179, 147.000000
7180, 322.000000
7181, 155.000000
7182, 146.000000
7183, 147.000000
7184, 146.000000
7185, 146.000000
7186, 146.000000
7187, 146.000000
7188, 146.000000
7189, 325.000000
7190, 146.000000
7191, 146.000000
7192, 147.000000
7193, 148.000000
7194, 154.000000
7195, 147.000000
7196, 145.000000
7197, 146.000000
7198, 320.000000
7199, 146.000000
7200, 147.000000
7201, 164.000000
7202, 147.000000
7203, 145.000000
7204, 147.000000
7205, 147.000000
7206, 146.000000
7207, 323.000000
7208, 149.000000
7209, 146.000000
7210, 147.000000
7211, 148.000000
7212, 145.000000
7213, 171.000000
7214, 148.000000
7215, 146.000000
7216, 324.000000
7217, 149.000000
7218, 147.000000
7219, 150.000000
7220, 148.000000
7221, 151.000000
7222, 147.000000
7223, 148.000000
7224, 158.000000
7225, 324.000000
7226, 150.000000
7227, 157.000000
7228, 149.000000
7229, 192.000000
7230, 235.000000
7231, 160.000000
7232, 204.000000
7233, 274.000000
7234, 150.000000
7235, 333.000000
7236, 148.000000
7237, 146.000000
7238, 147.000000
7239, 149.000000
7240, 148.000000
7241, 146.000000
7242, 147.000000
7243, 148.000000
7244, 325.000000
7245, 147.000000
7246, 151.000000
7247, 148.000000
7248, 147.000000
7249, 147.000000
7250, 146.000000
7251, 146.000000
7252, 148.000000
7253, 329.000000
7254, 147.000000
7255, 148.000000
7256, 148.000000
7257, 163.000000
7258, 166.000000
7259, 146.000000
7260, 147.000000
7261, 146.000000
7262, 328.000000
7263, 147.000000
7264, 149.000000
7265, 149.000000
7266, 148.000000
7267, 148.000000
7268, 148.000000
7269, 147.000000
7270, 148.000000
7271, 326.000000
7272, 148.000000
7273, 148.000000
7274, 148.000000
7275, 147.000000
7276, 148.000000
7277, 149.000000
7278, 152.000000
7279, 159.000000
7280, 327.000000
7281, 149.000000
7282, 148.000000
7283, 149.000000
7284, 149.000000
7285, 147.000000
7286, 148.000000
7287, 146.000000
7288, 149.000000
7289, 344.000000
7290, 149.000000
7291, 160.000000
7292, 146.000000
7293, 150.000000
7294, 149.000000
7295, 149.000000
7296, 149.000000
7297, 148.000000
7298, 339.000000
7299, 148.000000
7300, 150.000000
7301, 149.000000
7302, 148.000000
7303, 168.000000
7304, 150.000000
7305, 148.000000
7306, 148.000000
7307, 326.000000
7308, 149.000000
7309, 149.000000
7310, 149.000000
7311, 149.000000
7312, 150.000000
7313, 146.000000
7314, 147.000000
7315, 147.000000
7316, 330.000000
7317, 148.000000
7318, 149.000000
7319, 149.000000
7320, 152.000000
7321, 359.000000
7322, 186.000000
7323, 151.000000
7324, 180.000000
7325, 399.000000
7326, 148.000000
7327, 150.000000
7328, 150.000000
7329, 148.000000
7330, 148.000000
7331, 149.000000
7332, 150.000000
7333, 328.000000
7334, 149.000000
7335, 149.000000
7336, 149.000000
7337, 149.000000
7338, 149.000000
7339, 150.000000
7340, 148.000000
7341, 150.000000
7342, 325.000000
7343, 151.000000
7344, 148.000000
7345, 149.000000
7346, 200.000000
7347, 151.000000
7348, 149.000000
7349, 150.000000
7350, 150.000000
7351, 340.000000
7352, 155.000000
7353, 150.000000
7354, 162.000000
7355, 150.000000
7356, 150.000000
7357, 150.000000
7358, 149.000000
7359, 149.000000
7360, 326.000000
7361, 151.000000
7362, 149.000000
7363, 150.000000
7364, 149.000000
7365, 151.000000
7366, 150.000000
7367, 151.000000
7368, 150.000000
7369, 327.000000
7370, 151.000000
7371, 150.000000
7372, 151.000000
7373, 168.000000
7374, 152.000000
7375, 150.000000
7376, 148.000000
7377, 152.000000
7378, 331.000000
7379, 149.000000
7380, 150.000000
7381, 150.000000
7382, 149.000000
7383, 151.000000
7384, 151.000000
7385, 150.000000
7386, 164.000000
7387, 326.000000
7388, 150.000000
7389, 149.000000
7390, 150.000000
7391, 150.000000
7392, 191.000000
7393, 148.000000
7394, 150.000000
7395, 150.000000
7396, 328.000000
7397, 150.000000
7398, 151.000000
7399, 151.000000
7400, 150.000000
7401, 151.000000
7402, 150.000000
7403, 149.000000
7404, 167.000000
7405, 326.000000
7406, 150.000000
7407, 151.000000
7408, 150.000000
7409, 347.000000
7410, 233.000000
7411, 164.000000
7412, 149.000000
7413, 341.000000
7414, 152.000000
7415, 150.000000
7416, 160.000000
7417, 161.000000
7418, 253.000000
7419, 163.000000
7420, 154.000000
7421, 151.000000
7422, 331.000000
7423, 151.000000
7424, 150.000000
7425, 152.000000
7426, 152.000000
7427, 152.000000
7428, 152.000000
7429, 152.000000
7430, 150.000000
7431, 334.000000
7432, 150.000000
7433, 152.000000
7434, 152.000000
7435, 152.000000
7436, 151.000000
7437, 151.000000
7438, 152.000000
7439, 152.000000
7440, 332.000000
7441, 151.000000
7442, 152.000000
7443, 150.000000
7444, 151.000000
7445, 151.000000
7446, 168.000000
7447, 151.000000
7448, 150.000000
7449, 332.000000
7450, 152.000000
7451, 153.000000
7452, 151.000000
7453, 151.000000
7454, 152.000000
7455, 152.000000
7456, 150.000000
7457, 151.000000
7458, 373.000000
7459, 152.000000
7460, 151.000000
7461, 151.000000
7462, 150.000000
7463, 151.000000
7464, 152.000000
7465, 151.000000
7466, 350.000000
7467, 152.000000
7468, 151.000000
7469, 151.000000
7470, 152.000000
7471, 151.000000
7472, 151.000000
7473, 151.000000
7474, 151.000000
7475, 330.000000
7476, 152.000000
7477, 152.000000
7478, 150.000000
7479, 151.000000
7480, 151.000000
7481, 152.000000
7482, 151.000000
7483, 150.000000
7484, 330.000000
7485, 166.000000
7486, 153.000000
7487, 152.000000
7488, 152.000000
7489, 151.000000
7490, 152.000000
7491, 151.000000
7492, 152.000000
7493, 330.000000
7494, 151.000000
7495, 152.000000
7496, 152.000000
7497, 172.000000
7498, 152.000000
7499, 158.000000
7500, 433.000000
7501, 460.000000
7502, 155.000000
7503, 153.000000
7504, 154.000000
7505, 151.000000
7506, 152.000000
7507, 153.000000
7508, 152.000000
7509, 153.000000
7510, 392.000000
7511, 153.000000
7512, 152.000000
7513, 169.000000
7514, 154.000000
7515, 152.000000
7516, 153.000000
7517, 152.000000
7518, 153.000000
7519, 333.000000
7520, 153.000000
7521, 152.000000
7522, 153.000000
7523, 153.000000
7524, 152.000000
7525, 154.000000
7526, 152.000000
7527, 329.000000
7528, 153.000000
7529, 153.000000
7530, 154.000000
7531, 153.000000
7532, 152.000000
7533, 153.000000
7534, 151.000000
7535, 153.000000
7536, 339.000000
7537, 154.000000
7538, 161.000000
7539, 156.000000
7540, 154.000000
7541, 153.000000
7542, 151.000000
7543, 154.000000
7544, 154.000000
7545, 333.000000
7546, 153.000000
7547, 153.000000
7548, 153.000000
7549, 153.000000
7550, 153.000000
7551, 153.000000
7552, 153.000000
7553, 154.000000
7554, 335.000000
7555, 153.000000
7556, 155.000000
7557, 153.000000
7558, 152.000000
7559, 164.000000
7560, 153.000000
7561, 153.000000
7562, 332.000000
7563, 154.000000
7564, 153.000000
7565, 153.000000
7566, 153.000000
7567, 154.000000
7568, 154.000000
7569, 153.000000
7570, 154.000000
7571, 352.000000
7572, 154.000000
7573, 156.000000
7574, 169.000000
7575, 152.000000
7576, 154.000000
7577, 153.000000
7578, 174.000000
7579, 154.000000
7580, 331.000000
7581, 154.000000
7582, 154.000000
7583, 175.000000
7584, 154.000000
7585, 154.000000
7586, 156.000000
7587, 156.000000
7588, 541.000000
7589, 168.000000
7590, 153.000000
7591, 155.000000
7592, 154.000000
7593, 153.000000
7594, 154.000000
7595, 156.000000
7596, 153.000000
7597, 334.000000
7598, 154.000000
7599, 154.000000
7600, 152.000000
7601, 154.000000
7602, 156.000000
7603, 201.000000
7604, 170.000000
7605, 333.000000
7606, 154.000000
7607, 156.000000
7608, 154.000000
7609, 155.000000
7610, 163.000000
7611, 156.000000
7612, 154.000000
7613, 154.000000
7614, 331.000000
7615, 156.000000
7616, 154.000000
7617, 156.000000
7618, 154.000000
7619, 154.000000
7620, 154.000000
7621, 154.000000
7622, 153.000000
7623, 383.000000
7624, 170.000000
7625, 156.000000
7626, 155.000000
7627, 154.000000
7628, 155.000000
7629, 154.000000
7630, 154.000000
7631, 350.000000
7632, 155.000000
7633, 156.000000
7634, 155.000000
7635, 156.000000
7636, 155.000000
7637, 155.000000
7638, 155.000000
7639, 156.000000
7640, 333.000000
7641, 155.000000
7642, 166.000000
7643, 155.000000
7644, 155.000000
7645, 155.000000
7646, 155.000000
7647, 155.000000
7648, 335.000000
7649, 155.000000
7650, 175.000000
7651, 156.000000
7652, 155.000000
7653, 155.000000
7654, 155.000000
7655, 155.000000
7656, 155.000000
7657, 334.000000
7658, 156.000000
7659, 155.000000
7660, 157.000000
7661, 156.000000
7662, 155.000000
7663, 156.000000
7664, 156.000000
7665, 330.000000
7666, 158.000000
7667, 156.000000
7668, 157.000000
7669, 195.000000
7670, 155.000000
7671, 155.000000
7672, 155.000000
7673, 170.000000
7674, 334.000000
7675, 157.000000
7676, 160.000000
7677, 248.000000
7678, 209.000000
7679, 157.000000
7680, 251.000000
7681, 156.000000
7682, 156.000000
7683, 335.000000
7684, 156.000000
7685, 156.000000
7686, 161.000000
7687, 156.000000
7688, 156.000000
7689, 155.000000
7690, 155.000000
7691, 335.000000
7692, 157.000000
7693, 156.000000
7694, 193.000000
7695, 156.000000
7696, 155.000000
7697, 156.000000
7698, 157.000000
7699, 157.000000
7700, 337.000000
7701, 156.000000
7702, 159.000000
7703, 167.000000
7704, 158.000000
7705, 157.000000
7706, 157.000000
7707, 156.000000
7708, 334.000000
7709, 158.000000
7710, 157.000000
7711, 157.000000
7712, 158.000000
7713, 158.000000
7714, 158.000000
7715, 157.000000
7716, 157.000000
7717, 337.000000
7718, 157.000000
7719, 157.000000
7720, 157.000000
7721, 158.000000
7722, 169.000000
7723, 158.000000
7724, 158.000000
7725, 336.000000
7726, 157.000000
7727, 156.000000
7728, 162.000000
7729, 157.000000
7730, 157.000000
7731, 156.000000
7732, 168.000000
7733, 157.000000
7734, 383.000000
7735, 158.000000
7736, 159.000000
7737, 159.000000
7738, 159.000000
7739, 158.000000
7740, 159.000000
7741, 157.000000
7742, 355.000000
7743, 159.000000
7744, 160.000000
7745, 157.000000
7746, 157.000000
7747, 157.000000
7748, 159.000000
7749, 156.000000
7750, 158.000000
7751, 333.000000
7752, 157.000000
7753, 160.000000
7754, 171.000000
7755, 158.000000
7756, 156.000000
7757, 158.000000
7758, 158.000000
7759, 346.000000
7760, 163.000000
7761, 172.000000
7762, 159.000000
7763, 159.000000
7764, 160.000000
7765, 438.000000
7766, 179.000000
7767, 344.000000
7768, 159.000000
7769, 158.000000
7770, 160.000000
7771, 157.000000
7772, 158.000000
7773, 159.000000
7774, 158.000000
7775, 159.000000
7776, 344.000000
7777, 158.000000
7778, 158.000000
7779, 158.000000
7780, 157.000000
7781, 158.000000
7782, 159.000000
7783, 160.000000
7784, 374.000000
7785, 159.000000
7786, 159.000000
7787, 185.000000
7788, 168.000000
7789, 159.000000
7790, 156.000000
7791, 158.000000
7792, 158.000000
7793, 337.000000
7794, 158.000000
7795, 162.000000
7796, 158.000000
7797, 158.000000
7798, 159.000000
7799, 157.000000
7800, 158.000000
7801, 337.000000
7802, 158.000000
7803, 158.000000
7804, 160.000000
7805, 158.000000
7806, 159.000000
7807, 159.000000
7808, 158.000000
7809, 336.000000
7810, 160.000000
7811, 169.000000
7812, 160.000000
7813, 159.000000
7814, 161.000000
7815, 158.000000
7816, 158.000000
7817, 158.000000
7818, 386.000000
7819, 168.000000
7820, 161.000000
7821, 160.000000
7822, 159.000000
7823, 159.000000
7824, 159.000000
7825, 160.000000
7826, 337.000000
7827, 160.000000
7828, 160.000000
7829, 159.000000
7830, 159.000000
7831, 171.000000
7832, 158.000000
7833, 159.000000
7834, 159.000000
7835, 337.000000
7836, 158.000000
7837, 159.000000
7838, 159.000000
7839, 160.000000
7840, 160.000000
7841, 160.000000
7842, 177.000000
7843, 337.000000
7844, 159.000000
7845, 160.000000
7846, 160.000000
7847, 160.000000
7848, 175.000000
7849, 180.000000
7850, 172.000000
7851, 549.000000
7852, 292.000000
7853, 243.000000
7854, 205.000000
7855, 219.000000
7856, 254.000000
7857, 160.000000
7858, 198.000000
7859, 160.000000
7860, 345.000000
7861, 159.000000
7862, 159.000000
7863, 160.000000
7864, 158.000000
7865, 160.000000
7866, 158.000000
7867, 158.000000
7868, 336.000000
7869, 159.000000
7870, 161.000000
7871, 162.000000
7872, 159.000000
7873, 160.000000
7874, 158.000000
7875, 159.000000
7876, 333.000000
7877, 160.000000
7878, 168.000000
